year,mn_value,n,se,col_group,n_lakes
1993,-0.10657059815413326,396,0.052476731629387055,Less than long-term site average,39
1994,-0.15168041795833734,590,0.048307334418956446,Less than long-term site average,46
1995,-0.04673260778864817,702,0.03975918225490941,Less than long-term site average,53
1996,-0.2316649195828882,713,0.03752858391945975,Less than long-term site average,50
1997,-0.3486563346359865,626,0.04548229356968583,Less than long-term site average,49
1998,-0.06084276922450186,721,0.03587543667558307,Less than long-term site average,48
1999,0.0649409539634472,784,0.03795304657694012,Greater than long-term site average,50
2000,-0.1284798283640662,807,0.031600835229556916,Less than long-term site average,56
2001,0.004504098627642299,760,0.03512609557495884,Greater than long-term site average,51
2002,0.020318759165911,919,0.03604206001673852,Greater than long-term site average,57
2003,-0.006081431672643726,874,0.03382989451676022,Less than long-term site average,59
2004,0.07482226785894382,959,0.026261918561552237,Greater than long-term site average,59
2005,0.19919634976897396,859,0.035275123712881724,Greater than long-term site average,58
2006,-0.15555977588437422,930,0.036771237449765404,Less than long-term site average,57
2007,0.1688833373379149,940,0.026661384573161914,Greater than long-term site average,56
2008,-0.08392579909095083,1037,0.03528829207951952,Less than long-term site average,59
2009,-0.28575376098419597,943,0.02958809841633196,Less than long-term site average,56
2010,0.1791202102321335,892,0.032401818242587546,Greater than long-term site average,55
2011,0.1863101758563259,909,0.028578085892504948,Greater than long-term site average,58
2012,0.12587808595009115,862,0.03416918983128204,Greater than long-term site average,53
2013,-0.022456838985660182,848,0.033638974023821676,Less than long-term site average,52
2014,-0.05877396691749615,804,0.02780775749654943,Less than long-term site average,53
2015,0.19025286616131534,818,0.03148890643301281,Greater than long-term site average,52
2016,0.2402608350187326,834,0.03264116150180794,Greater than long-term site average,54
