year,mn_value,sd,min,max,n,se,col_group
1993,-0.34074074074074073,0.6374584506877891,-1.2,0.9,27,0.12267893603393226,Less than long-term site average
1994,-0.5368421052631579,1.3931145453829739,-4.1,2.2,38,0.22599302134996221,Less than long-term site average
1995,-0.22619047619047616,0.9135990271153474,-2.3,2,42,0.14097139040600615,Less than long-term site average
1996,-0.9444444444444444,0.9456973270256368,-3.3,1.1,45,0.14097623395794484,Less than long-term site average
1997,-1.6534883720930234,1.1056885028513967,-5.7,1.1,43,0.1686159159180361,Less than long-term site average
1998,-0.3078947368421053,1.0212291425498845,-2,2.3,38,0.16566524280459236,Less than long-term site average
1999,0.20465116279069767,0.8199748800949399,-2.2,1.8,43,0.1250449969231273,Greater than long-term site average
2000,-0.49215686274509807,1.1647906485295805,-3.7,2,51,0.16310331471980408,Less than long-term site average
2001,0.11914893617021277,0.9042504217095435,-1.6,2.6,47,0.13189848007463015,Greater than long-term site average
2002,0.15625,0.8317902379807063,-1.5,2.2,48,0.12005857945186592,Greater than long-term site average
2003,0.07254901960784314,0.9834792181581773,-5,2,51,0.13771463622423338,Greater than long-term site average
2004,0.3320754716981132,0.8617454525343986,-2.4,1.7,53,0.11836984134034323,Greater than long-term site average
2005,0.834,1.0835711931443384,-2.8,3.3,50,0.15324010771415197,Greater than long-term site average
2006,-0.7647058823529411,1.0639217131747551,-3,2,51,0.14897883859235703,Less than long-term site average
2007,0.7224489795918367,0.9889525827279859,-3.7,3.7,49,0.14127894038971228,Greater than long-term site average
2008,-0.22830188679245284,1.1302445886571097,-3.7,2.8,53,0.15525103409789465,Less than long-term site average
2009,-1.116,0.7495195740184073,-2.7,0.6,50,0.10599807468409364,Less than long-term site average
2010,0.9043478260869565,0.7670887307039173,-1.3,2.9,46,0.11310106299936266,Greater than long-term site average
2011,0.9081632653061225,1.1629410874111876,-2.7,3.9,49,0.1661344410587411,Greater than long-term site average
2012,0.5159090909090909,0.9255904920563958,-3.1,2.4,44,0.13953801689415887,Greater than long-term site average
2013,-0.13095238095238096,0.8794366531737305,-1.8,2,42,0.13570002166415698,Less than long-term site average
2014,-0.14772727272727273,0.7248058718008845,-2.1,1.5,44,0.10926859648227143,Less than long-term site average
2015,0.7086956521739131,0.8901500714814633,-1.8,2.2,46,0.13124546781064847,Greater than long-term site average
2016,0.9893617021276596,0.987142129441743,-2.2,3.3,47,0.14398947831823336,Greater than long-term site average
