lake, n_lim, source_of_study, total_p, total_n, source_of_data
Amisk,No,Prepas and Trimbee 1988 ,30,991,
Bear,Yes,Wurtsbauah 1988 ,11,230,
Brainard,No,Morris and Lewis 1988,11,246,
Cheat,No,Wilcox and DeCosta 1982 ,10,702,"DeCosta and Preston 1980;
Taylor et al. 1978"
Dillon,No,Morris and Lewis 1988,12,323,
East Canyon,Yes,Wurtsbaugh 1988,52,200,
Estes,Yes,Morris and Lewis 1988,19,251,
Granby,Yes,Morris and Lewis 1988,15,270,
Grand,Yes,Morris and Lewis 1988,11,217,
Great Salt,Yes,Wurtsbaugh 1988,70,"1,500",
Green Mountain,No,Morris and Lewis 1988,13,344,
Island,No,Prepas and Trimbee 1988,20,"1,118",
Kalamalka,Yes,Stockner and Northcote 1974,11,232,
Kennedy,Yes,Suttle and Harrison 1988,2,187,"Stockner and Shortreed
1985"
L239,No,Sakamoto 1971,7,310,"Sakamoto 197 1; Findlay and
Kasian 1987"
L302,Yes,Sakamoto 1971,8,283,"Sakamoto 197 1; Schindler
et al. 1980"
Long,Yes,Prepas and Trimbee 1988,13,665,
Meretta,Yes,Schindler et al. 1971,40,500,Schindler et al. 1974
Mirror,No,Gerhart 1975,9,170,Likens 1985
Mohave,No,Priscu et al. 1982,25,540,
Monarch,Yes,Morris and Lewis 1988,10,163,
Narrow,No,Prepas and Trimbee 1988,11,534,
Okanagan,Yes,Stockner and Northcote 1974,30,211,
Ontario,Yes,Sridharan and Lee 1977,22,333,Lean et al. 1990
osoyoos,Yes,Stockner and Northcote 1974,77,272,
Sammamish,No,Emery et al. 1973,23,339,McCauley et al. 1989
Shadow Mountain,Yes,Morris and Lewis 1988,18,250,
Shagawa,Yes,Powers et al. 1972,39,473,McCauley et al. 1989
Skaha,Yes,Stockner and Northcote 1974,81,266,
Tahoe,Yes,Lane and Goldman 1984,5,220,U.S. EPA 1978
Toolik,Yes,Whalen and Alexander 1986,7,276,Whalen and Comwell 1985
Washington,Yes,Edmondson 1972,60,530,"Edmondson 1972;
McCauley et al. 1989"
Watts Bar,No,Elser and Kimmel 1985,28,800,Taylor et al. 1978
Wood,Yes,Stockner and Northcote 1974,253,483,
